id,label
85, President of Massachusetts Council
86, President of New Hampshire
87, President of New York Congress
88, President of North Carolina Convention
89, President of Pennsylvania
90, President of Pennsylvania Committee of Safety
91, President of United States (George Washington )
92, Provincial Congress
93, Quartermaster-General
94, Reverend John Ettwein
95, Rhode Island Assembly
96, Secret Committee at Charleston
97, Several States
98, South Carohna Delegates
99, Speaker of House of Representatives
100, Special Council of Eastern Shore of Maryland
101, State of Delaware
102, State of Maryland
103, State of New Hampshire
104, State of New Jersey
105, State of North Carolina
106, State of Pennsylvania
107, State of Rhode Island
108, State of Virginia
109, States from New Hampshire
110, States from New Hampshire to Maryland
111, States from New Hampshire to Virginia
112, Thirteen States
113,a Committee of Citizens of Philadelphia
114,A Committee of Congress
115,a Committee of Massachusetts Assembly
116,a Continental Officer
117,a Gentleman in London
118,A. George Read
119,Abner Nash
120,Abraham Baldwin
121,Abraham Clark
122,Abraham Ten Broeck
123,Abraham Yates jr.
124,Abrahant Gark
125,Abstract of Debates
126,Address before Committee on state Rights of Colonies
127,Address before Massachusetts House of Representatives
128,Ahraham Clark
129,Airs. Read
130,Alexander Contee Hanson
131,Alexander Hamilton
132,Alexander James Dallas
133,Alexander Macomb
134,Alexander Martin
135,Alexander McDougal
136,Alexander McDougall
137,Alexander Scammell
138,Allen Jones
139,Ambrose Madison
140,Andrew Adams
141,Andrew Allen
142,Andrew Huntington
143,Andrew Lewis
144,Anthony Wayne
145,Archibald Bulloch
146,Archibald Lochry
147,Archibald Stuart
148,Artemas Ward
149,Artemus Ward
150,Arthur Campbell
151,Arthur Lee
152,Arthur Middleton
153,Arthur St. Clair
154,Attorney-General
155,Augustin Alottin de La Balme
156,Azariah Dunham
157,Azariah Horton
158,Baron de Kalb
159,Baron de Knobelauch
160,Baron Steuben
161,Bartholomew Tardiveau
162,Battist
163,Benedict Arnold
164,Beniamin Franklin
165,Benj amin Franklin
166,Benjamin Austin
167,Benjamin Bankson
168,Benjamin Bourne
169,Benjamin Contee
170,Benjamin Franklin
171,Benjamin Harrison
172,Benjamin Harwood
173,Benjamin Hawkins
174,Benjamin Hiarrison
175,Benjamin Hichborn
176,Benjamin Huntington
177,Benjamin Kent
178,Benjamin Lincoln
179,Benjamin Logan
180,Benjamin Rumsey
181,Benjamin Rush
182,Benjamin Trumbull
183,Benjamin Walker
184,Beverley Randolph
185,Board of Admiralty
186,Board of Treasury
187,Board of War
188,Brigadier-General Scott
189,Caesar A. Rodney
190,Caesar Rodney
191,Caleb Camp
192,Caleb Davis
193,Caleb Strong
194,Captain Bell
195,Captain de Luziere
196,Captain Josiah
197,Captain Pierce
198,Carter Braxton
199,Certain States
200,Certain Traders
201,Certificate
202,Chairman of Congress (David Ramsay)
203,Charles Biddle
204,Charles Carroll
205,Charles Carroll of Carrollton
206,Charles Chauncy
207,Charles Cotesworth Pinckney
208,Charles Lee
209,Charles Mynn Thruston
210,Charles Pettit
211,Charles Pinckney
212,Charles Preston
213,Charles Thomson
214,Charles W. F. Dumas
215,Chevalier Duportail
216,Chief of the Winnebago
217,Chiefs of  Potawatomi
218,Christian 02iger
219,Christopher Ellery
220,Christopher Richmond
221,Civil Magistrates and Military Officers at Gallipolis
222,Colonel Cox
223,Colonel Darke
224,Colonel Davics
225,Colonel Dayton
226,Colonel Gouvion
227,Colonel Irvine
228,Colonel Magaw
229,Colonel Pettit
230,Colonel Sargent
231,Colonel Shea
232,Colonel Sproat
233,Comfort Sands
234,Comm.ittee at Headquarters
235,Commercial Committee
236,Commitlee at Headquarters
237,Committee at Headquarters
238,Committee in Philadelphia
239,Committee of Arrangement
240,Committee of CoiiRress
241,Committee of Commerce
242,Committee of Conference
243,Committee of Congress
244,Committee of Correspondence
245,Committee of Foreign Affairs
246,Committee of Foreign Afifairs
247,Committee of Intelligence
248,Committee of Kentucky
249,Committee of Philadelphia
250,Committee of Secret Correspondence
251,Committee on Commissary and Quartermaster's Departments
252,Committee Report
253,Communication to Public
254,Comte d'Estaing
255,Congress
256,Connecticut Delegates
257,Conrad Alexandre Gerard
258,Continental Congress
259,Convention of Virginia
260,Cornelius Harnett
261,Council of Maryland
262,Council of Pennsylvania
263,County Lieutenants
264,Cyrus Griffin
265,Daniel Brodhead
266,Daniel Carroll
267,Daniel Manton
268,Daniel Mowry
269,Daniel of St. Thomas Jenifer
270,Daniel of St. Thomas Jenifer 
271,Daniel Roberdeau
272,David Espy and Ors
273,David Gelston
274,David Howell
275,David Lyster
276,David Ramsay
277,David Ross
278,David Shepherd
279,David Wooster
280,Delegates of North Carolina
281,Diary
282,Diego Joseph Navarro
283,Draft of Instructions
284,Draft of Manifesto respecting Henry Laurens
285,Duncan Campbell
286,Dyre Kearny
287,Ebenezer Elmer
288,Ebenezer Hazard
289,Ebenezer Thompson
290,Ebenezer Zane
291,Edmimd Randolph
292,Edmund M. Butler
293,Edmund Pendleton
294,Edmund Randolph
295,Edmutid Randolph
296,Edward Abbott
297,Edward Biddle
298,Edward Carrington
299,Edward Hand
300,Edward Langworthy
301,Edward Pullen
302,Edward Rutledge
303,Edward Telfair
304,Egbert Benson
305,Elbridge Gerry
306,Elias Boudinot
307,Elias Dayton
308,Eliphalet Dyer
309,Elisha Boudinot
310,Elisha Paine
311,Engagement of Members
312,Ensign Tillinghast
313,Ephraim Blaine
314,Esek Hopkins
315,Estevan Miro
316,Evan Baker
317,Evert Bancker
318,Examination of William Carmichael
319,Executive Council of Virginia
320,Eximund Pendleton
321,Ezekiel Cornell
322,Ezekiel Williams
323,Ezra L'Hommedieu
324,Ezra Stiles
325,Fox Indians
326,Francis Bailey
327,Francis Dana
328,Francis Eppes
329,Francis Huger
330,Francis Johnston
331,Francis Lewis
332,Francis Lightfoot Lee
333,Frederick Frelinghuysen
334,French Inhabitants
335,Gabriel Cerre
336,Garret Van Meter
337,General Butler
338,General Gage
339,General Steuben
340,Geoffrey Linctot
341,George Brinker
342,George Brj'an
343,George Bryan
344,George Clinton
345,George Clymer
346,George Frost
347,George Galphin
348,George Ginton
349,George Handley
350,George Howell
351,George Johnstone
352,George Mason
353,George Maws
354,George Meriwether
355,George Mitchell
356,George Moorehead
357,George Morgan
358,George Nicholas
359,George Ointon
360,George Partridge
361,George Plater
362,George Plater 
363,George Qinton
364,George Read
365,George Rogers Clark
366,George Ross
367,George Slaughter
368,George Thatcher
369,George W^ashington
370,George Walton
371,George Washington
372,George Webb
373,George Weedon
374,George Wythe
375,Georgia Delegates
376,GeorRC Washington
377,Gerard
378,Gouverneur Morris
379,Governor Gayoso
380,Governor of Virginia
381,Governor Shelby
382,Grant of Land
383,Gunning Bedford sr.
384,Gurdon Saltonstall
385,Gustave d'Ugglaa
386,Guy Carleton
387,H. Perrault
388,Hall
389,Heads of Inquiry as to State of Army
390,Henjamin Rush
391,Henry Acthandt
392,Henry Gardner
393,Henry Hamilton
394,Henry Knox
395,Henry Laurens
396,Henry Lee
397,Henry Lee jr.
398,Henry Marchant
399,Henry St. George Tucker
400,Henry Ward
401,Henry Wisner
402,Hezekiah Smith
403,Horatio Gates
404,House of Delegates
405,Hugh Williamson
406,Inhabitants of Boonesborough
407,Inhabitants of Kentucky
408,Inhabitants of Monongalia County
409,Inhabitants of the west side of the Ohio River
410,Inhabitants of Vincennes
411,Isaac B. Dunn
412,Isaac Craig
413,Isaac Hite
414,Isaac Motte
415,Israel Ludlow
416,Israel Putnam
417,Israel riitiiani
418,J. G. Jones    
419,J. M. P. Le Gras
420,J. P. Le Gras
421,Jabez Huntington
422,Jacob Christopher Zahn
423,Jacob Read
424,Jacob Wales
425,James Bowdoin
426,James Caldwell
427,James Duane
428,James Forbes
429,James Gardoqui
430,James Graham
431,James Henry
432,James Hogg
433,James Iredell
434,James Jackson
435,James Lovell
436,James Lowell
437,James Madison
438,James Madison jr.
439,James Madison sr.
440,James Manning
441,James McHenry
442,James McLene
443,James Mease
444,James Mercer
445,James Mitchell Varnum
446,James Monroe
447,James Mott
448,James Nicholson
449,James Otis
450,James Patten
451,James Randolph Reid
452,James Searle
453,James Shelby
454,James Sullivan
455,James Sykes
456,James Warren
457,James White
458,James Wilkinson
459,James Willing
460,James Wilson
461,James Young
462,Janus Caldwell
463,Jared Ingersoll
464,Jasper Yeates
465,Jean B. Laffont
466,Jean Baptiste du Coigne
467,Jean Baptiste Lazarus veneau de Francy
468,Jean de Kermovan
469,Jean Girault
470,Jehu Hay
471,Jeremiah Powell
472,Jeremiah Powrell
473,Jeremiah van Rensselaer
474,Jeremiah Wadsworth
475,Jesse Brown
476,Jesse Root
477,Jethro Sumner
478,Joel Barlow
479,John Adams
480,John Adams 
481,John Alsop
482,John Armstrong
483,John Armstrong jr.
484,"John Armstrong, Jr. "
485,John Augustine Washington
486,John Avery
487,John B. Roy
488,John Bailey
489,John Banister
490,John Baptiste Ashe
491,John Bayard
492,John Beatty
493,John Beckley
494,John Bowman
495,John Bradford
496,John Brown
497,John Burgoyne
498,John Cadwalader
499,John Campbell
500,John Carter
501,John Choate
502,John Clark
503,John Cochran
504,John Collins
505,John Cray Blount
506,John Davis
507,John Dawson
508,John Dickinson
509,John Dodge
510,John Donne
511,John Doughty
512,John Eager Howard
513,John Emerson
514,John Fell
515,John Floyd
516,John Gibson
517,John Gray Blount
518,John Hall
519,John Hancock
520,John Hanson
521,John Hart
522,John Harvie
523,John Haslet
524,John Henry
525,John Henry jr.
526,John Hite
527,John Houstoun
528,John Jay
529,John Jones
530,John Kean
531,John Langdon
532,John Lanpdoti
533,John Laurens
534,John Lawrence
535,John Lewis Gervais
536,John Lowell
537,John Matthews
538,John Maws
539,John McDowell 
540,John McKesson
541,John McKinley
542,John Mehelm
543,John Montgomery
544,John Morgan
545,John Morin Scott
546,John Morton
547,John Nicholson
548,John Nixon
549,John Page
550,John Parke (Philopatros Philales)
551,John Penn
552,John Pickering
553,John Rogers
554,John Rutledge
555,John Scollay
556,John Stark
557,John Stevens
558,John Sullivan
559,John Swann
560,John Taliaferro
561,John Taylor Gilman
562,John Thomas
563,John Todd
564,John Trumbull
565,John Tyler
566,John Vining
567,John Walker
568,John Wendell
569,John Wentworth jr.
570,John Williams
571,John Winthrop
572,John Wirspoon
573,John Witherspoon
574,Jolin Hancock
575,Jonathan Arnold
576,Jonathan Bayard Smith
577,Jonathan Blanchard
578,Jonathan Clark
579,Jonathan Elmer
580,Jonathan Jackson
581,Jonathan Potts
582,Jonathan Sturges
583,Jonathan Trumbull
584,Jonathan Trumbull jr.
585,Jonathan Trumbull sr.
586,Joseph Bowman
587,Joseph Cesirre
588,Joseph Clay
589,Joseph Crockett
590,Joseph Frye
591,Joseph Galloway
592,Joseph Hawkey
593,Joseph Hawley
594,Joseph Hewes
595,Joseph Hunter
596,Joseph Jones
597,Joseph Martin
598,Joseph Palmer
599,Joseph Piatt Cooke
600,Joseph Priestley
601,Joseph Reed
602,Joseph Spencer
603,Joseph Trumbull
604,Joseph Wanton
605,Joseph Warren
606,Joshua Coit
607,Joshua Huntington
608,Josia Beall
609,Josiah Bartlett
610,Josiah Bartlett 
611,Josiah Harmar
612,Josiah Hartlctt
613,Josiah Hornblower
614,Josiah Quincy
615,Josiah Rartlett
616,Judge Addison
617,Judge McMillan
618,Judge Parsons
619,Judge Symmes
620,Judge Symmes 
621,Judge Turner
622,Judge Varnum
623,Judges
624,Judges of Hamilton County
625,Judges Symmes and Turner
626,Justin Ely
627,Kentucky County Commissioners
628,Kentucky County-lieutenants
629,Klhrid Kcderry
630,Kliphalet Dyer
631,label
632,Lachlan Mcintosh
633,Lambert Cadwalader
634,Land Grants
635,Landon Carter
636,Leighton Wood
637,Leonard Helm
638,Levi Todd
639,Lewis Morris
640,Lewis Pintard
641,Lieutenant Denny
642,Lord Howe
643,Lord Stirling
644,Louis Fleury
645,Luke Decker
646,Luzerne
647,Major Cracraft
648,Major Ferguson
649,Major Hamtramck
650,Major Murray
651,Major Wythellys
652,Mann Page jr.
653,Marine Committee
654,Marinus Willett
655,Marquis de Lafayette
656,Maryland
657,Maryland Delegates
658,Mason Bolton
659,Massachusetts Delegates
660,Matthew Griswold
661,Matthew Locke
662,Matthew Thornton
663,Matthew Tilghman
664,Medical Committee
665,Meet Punctually etc.
666,Member of Congress
667,Memoranda
668,Memorandum
669,Memorandum of Conference with Gerard
670,Memorial to Congress
671,Mercy Warren
672,Meriwether Smith
673,Meschech Weare
674,Meshech Weare
675,Militia
676,Ministar of War
677,Minute
678,Minutes
679,Minutes of Debates
680,Minutes of Proceedings
681,Miss Mercy Scollay
682,Monsieur Aycard
683,Moore Furman
684,Mordecai Gist
685,Moses Brown
686,Moses Gill
687,Motion
688,Mrs. Abigail Adams
689,Mrs. Boudinot
690,Mrs. Cushing
691,Mrs. Deane
692,Mrs. Duane
693,Mrs. Elizabeth Dana
694,Mrs. Gates
695,Mrs. Hancock
696,Mrs. Izard
697,Mrs. McKean
698,Mrs. Read
699,Mrs. Reed
700,Mrs. Rodney
701,Mrs. Susannah Connolly
702,Mrs. Wolcott
703,Nanaloibi
704,Nathan Brownson
705,Nathan Dane
706,Nathan Miller
707,Nathanacl Greene
708,Nathanael Greene
709,Nathaniel Folsom
710,Nathaniel Gorham
711,Nathaniel Greene
712,Nathaniel Mitchell
713,Nathaniel Peabody
714,Nathaniel Ramsey
715,Nathaniel Scudder
716,Nathaniel Wcodhull
717,Nathaniel Woodhull
718,Natlianiel Peabody
719,New Hampshire Delegates
720,New Jersey Delegates
721,New York Delegates
722,Nicholas Cooke
723,Nicholas Eveleigh
724,Nicholas Gilman
725,Nicholas Thomas
726,Nicholas Van Dyke
727,North Carolina Delegates
728,Note
729,Note on Franklin's Articles of Confederation
730,Notes
731,Notes for RMarks
732,Notes of Debates
733,Notes of Proceedings
734,Notes on Articles of Confederation
735,Notes on Burgoyne's Letter to Gates
736,Notes on his Letter of Resignation
737,Notes on Measure for Half-Pay
738,Notes on State of Colonies
739,Observations
740,Officers of Berkley County
741,Officers of Greenbrier County
742,Officers of Pennsylvania and Virginia
743,Oliver Ellsworth
744,Oliver Pollock
745,Oliver Tollock
746,Oliver Wolcott
747,Oliver Wolcott jr.
748,One of Virginia Delegates
749,Order of Council of Virginia
750,P. Gibault
751,Paine Wingate
752,Part of a Speech in Congress upon Confederation
753,Patrick Henry
754,Paul Jones
755,Paul Revere
756,Peleg Arnold
757,Pennsylvania Delegates
758,Pennsylvania Delegates to U.S. Congress
759,People of Illinois
760,People of Kaskaskia
761,Peter Grubb
762,Peter Muhlenberg
763,Peter T. Curtenius
764,Peter Thacher
765,Peter Wilson
766,Petition of French Magistrates
767,Petition of Inhabitants of Boonesborough
768,Petition of Inhabitants of Bryan's Station
769,Philip Liebert
770,Philip Livingston
771,Philip Mazzei
772,Philip Schujder
773,Philip Schuyler
774,Phillips White
775,Pierce Butler
776,Pierpont Edwards
777,Pierre Dorion
778,Pierre Etienne Duponceau
779,Pierre Prevost
780,Pierre Van Cortlandt
781,Pierse Long
782,President of Congress (Cyrus Griffin)
783,President of Congress (Elias Boudinot)
784,President of Congress (John Hanson)
785,President of Congress (Thomas McKean)
786,Proceedings
787,Proceedings and Observations of Committee of Finance
788,Proposal for Treaty with Great Britain
789,Proposed Amendment
790,Proposed Amendments to Constitution
791,Proposed Entry in Journals
792,Proposed Land Grant
793,Proposed Motion
794,Proposed Report
795,Proposed Resolution
796,Proposed Resolutions
797,Proposed Resolve
798,Proposed Resolves
799,Propositions before Committee on Rights
800,Propositions for Treaty of Peace
801,Qement Nash
802,R. B. Lernoult
803,R. K. Meade
804,Ralph Izard
805,Rawlins Lowndes
806,Registration of Land Grant
807,Remarks
808,Reminiscences
809,Report
810,Report on Memorial for General Montgomery
811,Report to Provincial Congress
812,Resolution
813,Resolution proposed in Committee on Rights
814,Rev. James Cogswell
815,Rhode Island Delegates
816,Richard Bache
817,Richard Brashers
818,Richard Butler
819,Richard Butler and Arthur Lee
820,Richard Caswell
821,Richard Caswrll
822,Richard Claiborne
823,Richard Dallam
824,Richard Dobbs Spaight
825,Richard Flenry Lee
826,Richard Harrison
827,Richard Henry Lee
828,Richard Howly
829,Richard Jackson
830,Richard Law
831,Richard Lee
832,Richard Lee 
833,Richard McCarty
834,Richard Montgomery
835,Richard Peters
836,Richard Potts
837,Richard Smith
838,Richard Varick
839,Richard Winn
840,Robert Alexander
841,Robert Burton
842,Robert Christie
843,Robert George
844,Robert Howe
845,Robert Montgomery
846,Robert Morris
847,Robert Purviance
848,Robert R. Livingston
849,Robert Todd
850,Robert Treat Paine
851,Roderique Hortales and Company
852,Roger Alden
853,Roger Sherman
854,Rufus King
855,Rufus Putnam
856,S. P. Eve
857,Samuel Adams
858,Samuel Adams Wells
859,Samuel Alleyne Otis
860,Samuel Brown
861,Samuel Chase
862,Samuel Cooper
863,Samuel H. Parsons
864,Samuel Hardy
865,Samuel Himtington
866,Samuel Hodgdon
867,Samuel Hoi ten
868,Samuel Holden Parsons
869,Samuel Holten
870,Samuel Hughes
871,Samuel Huntington
872,Samuel John Atlee
873,Samuel Johnston
874,Samuel Jones
875,Samuel Lane
876,Samuel Livermore
877,Samuel Llolten
878,Samuel Lyman
879,Samuel McDowell
880,Samuel Meredith
881,Samuel Osgood
882,Samuel Phillips
883,Samuel Phillips Savage
884,Samuel Purviance
885,Samuel Purviance jr.
886,Samuel Tucker
887,Samuel Ward
888,Samuel Wharton
889,Samuel William Johnson
890,Secret Committee
891,Secretary of State
892,Secretary of the Treasury
893,Sellers
894,Silas Dayton
895,Silas Deane
896,Silas Martin
897,Sir James Jay
898,Soldiers
899,South Caroh'na Delegates
900,South Carolina Delegates
901,Speaker of the House of Delegates
902,Speech
903,Speech before New Jersey Assembly
904,Speech in Congress
905,Speech on Convention with Burgoyne
906,Speech on Finances
907,Speech on Loan-Office Certificates
908,Statement
909,Statement relative to his plan of Union
910,Statement to a Committee of House of Commons
911,Stephen Drayton
912,Stephen Higginson
913,Stephen Hopkins
914,Stephen Mix Mitchell
915,Stephen Sayre
916,Stephen Ward
917,Sundry Printers
918,Tapping Reeve
919,Tench Coxe
920,the Board of War
921,the Governor of Virginia
922,Theoderick Bland
923,Theodore Sedgwick
924,Theodorick Bland
925,Theophilus Parsons
926,Thomas Bee
927,Thomas Blount
928,Thomas Bradford
929,Thomas Burke
930,Thomas Carder Hazard
931,Thomas Chittenden
932,Thomas Collins
933,Thomas Cushing
934,Thomas Dwight
935,Thomas Fitzsimmons
936,Thomas Gushing
937,Thomas Harwood
938,Thomas Heyward jr.
939,Thomas Hurke
940,Thomas Ivers
941,Thomas Jefferson
942,Thomas Johnson
943,Thomas Johnson jr.
944,Thomas Lee Shippen
945,Thomas Lynch
946,Thomas McKean
947,Thomas Mifflin
948,Thomas Morris
949,Thomas Mumford
950,Thomas Nelson
951,Thomas Nelson jr.
952,Thomas Person
953,Thomas Pinckney
954,Thomas Polk
955,Thomas Powell
956,Thomas Quirk
957,Thomas Rodney
958,Thomas Rurke
959,Thomas Sim Lee
960,Thomas Sim Lee 
961,Thomas Sinnickson
962,Thomas Smith
963,Thomas Stone
964,Thomas Walker
965,Thomas Waring
966,Thomas Wharton jr.
967,Thomas Willing
968,Thomas Wirke
969,Thomas Wliarton jr.
970,Timothy Bloodworth
971,Timothy Danielson
972,Timothy Edwards
973,Timothy Matlack
974,Timothy Pickering
975,Timothy Pickering 
976,Titus Hosmer
977,Tobias Lear
978,Treasurer of Virginia
979,Trustees at Fort Jefferson
980,Turbutt Wright
981,Udny Hay
982,unknown
983,Vicomte de Mauroy
984,Virginia Assembly
985,Virginia Delegates
986,Virginia Delegates in Congress
987,Virginia State Auditors
988,Walter Livingston
989,Walter Livingston 
990,Weedon Butler
991,Welcome Arnold
992,Whitmill Hill
993,William Alexander
994,William Augustus Atlee
995,William Aylett
996,William Bailey Smith
997,William Barton
998,William Bingham
999,William Blount
1000,William Bradford 
1001,William Bruff
1002,William Carmichael
1003,William Churchill Houston
1004,William Cooper
1005,William Croghan
1006,William Cumming
1007,William Cushing
1008,William Duer
1009,William Ellcry
1010,William Ellery
1011,William EUery
1012,William Few
1013,William Fleming
1014,William Floyd
1015,William Franklin
1016,William Glascock
1017,William Grayson
1018,William Green
1019,William Greene
1020,William Gumming
1021,William Harrison
1022,William Harrod
1023,William Heath
1024,William Henry Drayton
1025,William Heth
1026,William Hindman
1027,William Hooper
1028,William Hunt
1029,William Irvine
1030,William Judd
1031,William Knox
1032,William Lee
1033,William Livingston
1034,William Malcom
1035,William Maxwell
1036,William Mayo
1037,William McGilivry
1038,William Moore
1039,William Moultrie
1040,William Myers
1041,William Paca
1042,William Palfrey
1043,William Phillips
1044,William Pierce
1045,William Pitkin
1046,William Plumer
1047,William Preston
1048,William Samuel Johnson
1049,William Shannon
1050,William Sharpe
1051,William Shippen
1052,William Shippen jr.
1053,William Short
1054,William Smallwood
1055,William Smith
1056,William St. Clair
1057,William Thomson
1058,William Tokeley
1059,William Tudor
1060,William Vernon
1061,William Washington
1062,William Whipple
1063,William Wilkinson
1064,William Williams
1065,William Woodford
1066,Willie Jones
1067,Winthrop Sargent
1068,Woodbury Langdon
1069,Zabdiel Adams
,Zebulon Butler
