Id,betweeness centrality,indegree,outdegree,Degree,clustering,componentnumber,strongcompnum,Eccentricity,closnesscentrality,harmonicclosnesscentrality,weighted indegree,weighted outdegree,Weighted Degree
Guy Carleton,0,2,0,2,0,0,46,0,0,0,2,0,2
Benjamin Harrison,0,2,1,3,1,0,74,5,0.313019,0.351917,2,1,3
Judge Turner,0,1,1,2,0,0,74,6,0.325648,0.370354,6,1,7
Judge Parsons and Judge Varnum,0,1,1,2,0,0,74,6,0.325648,0.370354,5,1,6
Israel Ludlow,0,1,0,1,0,0,57,0,0,0,3,0,3
Edmund Randolph,0,1,0,1,0,0,49,0,0,0,3,0,3
Anthony Wayne,0,1,1,2,0,0,74,6,0.325648,0.370354,3,2,5
Board of Treasury,0,1,0,1,0,0,73,0,0,0,2,0,2
Brigadier-General Scott,0,1,0,1,0,0,58,0,0,0,2,0,2
Alexander Hamilton,0,1,0,1,0,0,56,0,0,0,2,0,2
Colonel Sproat,0,1,0,1,0,0,54,0,0,0,2,0,2
John Brown,0,1,0,1,0,0,53,0,0,0,2,0,2
John Armstrong,0,1,1,2,1,0,74,7,0.249448,0.275306,2,1,3
Oliver Wolcott,0,1,1,2,0,0,74,6,0.325648,0.370354,2,1,3
John Clark,0,1,1,2,0.5,0,25,1,1,1,2,1,3
William Harrod,0,1,0,1,0,0,42,0,0,0,2,0,2
William Preston,0,1,0,1,0,0,10,0,0,0,2,0,2
William Fleming,0,1,0,1,0,0,18,0,0,0,2,0,2
Robert Morris,0,1,1,2,0,0,74,8,0.20696,0.229214,1,1,2
Richard Henry Lee,0,1,0,1,0,0,65,0,0,0,1,0,1
Inhabitants of the west side of the Ohio River,0,1,0,1,0,1,77,0,0,0,1,0,1
Francis Johnston,0,1,0,1,0,0,64,0,0,0,1,0,1
Thomas Mifflin,0,1,0,1,0,0,63,0,0,0,1,0,1
"John Armstrong, Jr.",0,1,1,2,0.5,0,74,7,0.252796,0.27914,1,1,2
Pennsylvania Delegates to U.S. Congress,0,1,0,1,0,0,0,0,0,0,1,0,1
James Gardoqui,0,1,1,2,0,0,74,6,0.325648,0.370354,1,1,2
Samuel H. Parsons,0,1,0,1,0,0,71,0,0,0,1,0,1
Judge Varnum,0,1,0,1,0,0,70,0,0,0,1,0,1
Ebenezer Zane,0,1,0,1,0,0,69,0,0,0,1,0,1
John Jay,0,1,0,1,0,0,67,0,0,0,1,0,1
Jean Baptiste du Coigne,0,1,0,1,0,0,66,0,0,0,1,0,1
William St. Clair,0,1,1,2,0,0,74,6,0.325648,0.370354,1,2,3
Attorney-General,0,1,0,1,0,0,62,0,0,0,1,0,1
Major Murray,0,1,0,1,0,0,61,0,0,0,1,0,1
Judges,0,1,0,1,0,0,60,0,0,0,1,0,1
French Inhabitants,0,1,0,1,0,0,59,0,0,0,1,0,1
Thomas Fitzsimmons,0,1,1,2,0,0,74,6,0.325648,0.370354,1,1,2
Colonel Darke,0,1,0,1,0,0,2,0,0,0,1,0,1
Civil Magistrates and Military Officers at Gallipolis,0,1,0,1,0,2,96,0,0,0,1,0,1
Committee of Kentucky,0,1,0,1,0,0,55,0,0,0,1,0,1
James Wilkinson,0,1,1,2,0,0,74,6,0.325648,0.370354,1,2,3
County Lieutenants,0,1,0,1,0,0,52,0,0,0,1,0,1
Samuel Hodgdon,0,1,0,1,0,0,51,0,0,0,1,0,1
Ensign Tillinghast,0,1,0,1,0,0,50,0,0,0,1,0,1
Edmund M. Butler,0,1,1,2,0,0,74,6,0.325648,0.370354,1,1,2
Luke Decker,0,1,0,1,0,0,48,0,0,0,1,0,1
Captain Pierce,0,1,0,1,0,0,7,0,0,0,1,0,1
Judge McMillan,0,1,0,1,0,0,6,0,0,0,1,0,1
Joshua Coit,0,1,0,1,0,0,8,0,0,0,1,0,1
Timothy Pickering,0,1,1,2,0,0,74,6,0.325648,0.370354,1,1,2
Judge Addison,0,1,0,1,0,0,4,0,0,0,1,0,1
Judges of Hamilton County,0,1,0,1,0,0,3,0,0,0,1,0,1
Secretary of the Treasury,0,1,0,1,0,3,101,0,0,0,1,0,1
Samuel Brown,0,1,0,1,0,0,44,0,0,0,1,0,1
Convention of Virginia,0,1,0,1,0,4,105,0,0,0,1,0,1
House of Delegates,0,1,0,1,0,5,107,0,0,0,1,0,1
David Shepherd,0,1,0,1,0,0,41,0,0,0,1,0,1
Jean B. Laffont,0,1,0,1,0,0,37,0,0,0,1,0,1
Certain Traders,0,1,0,1,0,0,36,0,0,0,1,0,1
John Hite,0,1,0,1,0,0,118,0,0,0,1,0,1
George Brinker,0,1,0,1,0,0,117,0,0,0,1,0,1
Chief of the Winnebago,0,1,0,1,0,0,35,0,0,0,1,0,1
Fox Indians,0,1,0,1,0,0,34,0,0,0,1,0,1
Virginia Delegates in Congress,0,1,0,1,0,0,43,0,0,0,1,0,1
People of Illinois,0,1,0,1,0,0,29,0,0,0,1,0,1
George Moorehead,0,1,0,1,0,6,124,0,0,0,1,0,1
Jehu Hay,0,1,0,1,0,0,126,0,0,0,1,0,1
George Mason,0,1,0,1,0,0,33,0,0,0,1,0,1
William Myers,0,1,0,1,0,0,32,0,0,0,1,0,1
Mason Bolton,0,1,0,1,0,0,28,0,0,0,1,0,1
Chiefs of  Potawatomi,0,1,0,1,0,0,116,0,0,0,1,0,1
Nanaloibi,0,1,0,1,0,0,27,0,0,0,1,0,1
People of Kaskaskia,0,1,0,1,0,0,26,0,0,0,1,0,1
Treasurer of Virginia,0,1,0,1,0,7,131,0,0,0,1,0,1
Isaac Hite,0,1,0,1,0,0,115,0,0,0,1,0,1
Militia,0,1,0,1,0,0,23,0,0,0,1,0,1
J. P. Le Gras,0,1,0,1,0,0,135,0,0,0,1,0,1
Silas Martin,0,1,0,1,0,0,22,0,0,0,1,0,1
John Donne,0,1,0,1,0,0,21,0,0,0,1,0,1
Jean Girault,0,1,0,1,0,0,20,0,0,0,1,0,1
William 05o,0,1,0,1,0,0,19,0,0,0,1,0,1
Joseph Martin,0,1,0,1,0,0,45,0,0,0,1,0,1
Thomas Walker,0,1,1,2,1,0,74,5,0.313889,0.353392,1,1,2
Soldiers,0,1,0,1,0,8,153,0,0,0,1,0,1
Evan Baker,0,1,0,1,0,0,134,0,0,0,1,0,1
John Dodge,0,1,2,3,0.5,0,74,6,0.247807,0.281268,1,2,3
Speaker of the House of Delegates,0,1,0,1,0,0,9,0,0,0,1,0,1
the Governor of Virginia,0,1,0,1,0,0,39,0,0,0,1,0,1
Luzerne,0,1,0,1,0,0,38,0,0,0,1,0,1
Joseph Crockett,0,1,1,2,0,0,74,6,0.246187,0.273894,1,1,2
the Board of War,0,1,0,1,0,0,1,0,0,0,1,0,1
Archibald Lochry,0,1,1,2,0,0,74,5,0.313019,0.351917,1,1,2
Joseph Reed,0,1,1,2,0,0,74,5,0.313019,0.351917,1,1,2
Inhabitants of Monongalia County,0,1,0,1,0,0,16,0,0,0,1,0,1
Officers of Pennsylvania and Virginia,0,1,0,1,0,0,15,0,0,0,1,0,1
Major Cracraft,0,1,0,1,0,0,14,0,0,0,1,0,1
Colonel Davics,0,1,0,1,0,9,173,0,0,0,1,0,1
Kentucky County Commissioners,0,1,0,1,0,0,13,0,0,0,1,0,1
Leighton Wood,0,1,0,1,0,0,11,0,0,0,1,0,1
Richard Butler and Arthur Lee,0,0,1,1,0,0,75,8,0.208029,0.231589,0,1,1
John McDowell,0,0,1,1,0,0,76,8,0.208029,0.231589,0,1,1
John Emerson,0,0,1,1,0,1,78,1,1,1,0,1,1
John Armstrong Jr.,0,0,1,1,0,0,79,7,0.25618,0.286195,0,1,1
John Doughty,0,0,2,2,0,0,80,7,0.253898,0.284733,0,2,2
Philip Liebert,0,0,1,1,0,0,81,7,0.25618,0.286195,0,1,1
William Knox,0,0,1,1,0,0,82,6,0.326648,0.371491,0,1,1
Isaac B. Dunn,0,0,1,1,0,0,83,6,0.326648,0.371491,0,1,1
R. K. Meade,0,0,1,1,0,0,84,6,0.326648,0.371491,0,1,1
Bartholomew Tardiveau,0,0,1,1,0,0,85,6,0.326648,0.371491,0,1,1
James Wilson,0,0,1,1,0,0,86,6,0.326648,0.371491,0,1,1
Judge Parsons,0,0,1,1,0,0,87,6,0.326648,0.371491,0,1,1
Paul Jones,0,0,1,1,0,0,88,6,0.326648,0.371491,0,1,1
P. Gibault,0,0,1,1,0,0,89,6,0.326648,0.371491,0,1,1
Chevalier Duportail,0,0,1,1,0,0,90,6,0.326648,0.371491,0,1,1
Colonel Gouvion,0,0,1,1,0,0,91,6,0.326648,0.371491,0,1,1
Joel Barlow,0,0,1,1,0,0,92,6,0.326648,0.371491,0,2,2
Judges Symmes and Turner,0,0,1,1,0,0,93,6,0.326648,0.371491,0,1,1
Captain de Luziere,0,0,1,1,0,0,94,6,0.326648,0.371491,0,1,1
Lieutenant Denny,0,0,1,1,0,0,95,7,0.25618,0.286195,0,1,1
Colonel Sargent,0,0,1,1,0,2,97,1,1,1,0,1,1
Major Ferguson,0,0,1,1,0,0,98,6,0.326648,0.371491,0,1,1
Tobias Lear,0,0,1,1,0,0,99,6,0.326648,0.371491,0,1,1
Rufus Putnam,0,0,1,1,0,0,100,7,0.252772,0.278885,0,1,1
William Bradford,0,0,1,1,0,3,102,1,1,1,0,1,1
Governor Gayoso,0,0,1,1,0,0,103,6,0.326648,0.371491,0,1,1
John B. Roy,0,0,1,1,0,0,104,1,1,1,0,1,1
Inhabitants of Kentucky,0,0,1,1,0,4,106,1,1,1,0,1,1
J. G. Jones and George Rogers Clark,0,0,1,1,0,5,108,1,1,1,0,1,1
Order of Council of Virginia,0,0,1,1,0,0,109,5,0.31405,0.353216,0,1,1
William Bailey Smith,0,0,1,1,0,0,110,5,0.31405,0.353216,0,2,2
Edward Abbott,0,0,1,1,0,0,111,1,1,1,0,1,1
"Gabriel Cerre """,0,0,1,1,0,0,112,5,0.31405,0.353216,0,1,1
H. Perrault,0,0,1,1,0,0,113,5,0.31405,0.353216,0,1,1
Joseph Cesirre,0,0,1,1,0,0,114,5,0.31405,0.353216,0,1,1
Joseph Bowman,0,0,5,5,0,0,119,5,0.321526,0.375141,0,6,6
James Willing,0,0,1,1,0,0,120,5,0.31405,0.353216,0,2,2
John Bowman,0,0,1,1,0,0,121,5,0.31405,0.353216,0,2,2
Executive Council of Virginia,0,0,2,2,0.5,0,123,5,0.315934,0.358841,0,2,2
David Lyster,0,0,1,1,0,6,125,1,1,1,0,1,1
Alexander Macomb,0,0,2,2,0,0,127,2,0.75,0.833333,0,2,2
James Patten,0,0,1,1,0,0,128,5,0.31405,0.353216,0,1,1
Robert George,0,0,5,5,0.25,0,129,5,0.318436,0.372222,0,6,6
Richard Brashers,0,0,1,1,0,0,130,5,0.31405,0.353216,0,1,1
Clark,0,0,1,1,0,7,132,1,1,1,0,1,1
William Shannon,0,0,4,4,0.166667,0,136,5,0.32493,0.378736,0,4,4
John Page,0,0,1,1,0,0,137,6,0.244111,0.267105,0,1,1
Thomas Quirk,0,0,2,2,0.5,0,138,5,0.316804,0.36029,0,2,2
John Beckley,0,0,1,1,0,0,139,5,0.31405,0.353216,0,1,1
James Shelby,0,0,1,1,0,0,140,5,0.31405,0.353216,0,2,2
Robert Todd,0,0,1,1,0,0,141,5,0.31405,0.353216,0,1,1
Benjamin Logan,0,0,1,1,0,0,142,5,0.31405,0.353216,0,1,1
Levi Todd,0,0,1,1,0,0,143,5,0.31405,0.353216,0,1,1
George Meriwether,0,0,1,1,0,0,144,5,0.31405,0.353216,0,1,1
Grant of Land,0,0,1,1,0,0,145,5,0.31405,0.353216,0,1,1
Registration of Land Grant,0,0,1,1,0,0,146,5,0.31405,0.353216,0,1,1
Pierre Prevost,0,0,1,1,0,0,147,5,0.31405,0.353216,0,1,1
Inhabitants of Boonesborough,0,0,1,1,0,0,148,5,0.31405,0.353216,0,1,1
Petition of Inhabitants of Boonesborough,0,0,1,1,0,0,149,5,0.31405,0.353216,0,1,1
Petition of Inhabitants of Bryan's Station,0,0,1,1,0,0,150,5,0.31405,0.353216,0,1,1
Charles Mynn Thruston,0,0,1,1,0,0,151,5,0.31405,0.353216,0,1,1
Petition of French Magistrates,0,0,1,1,0,0,152,5,0.31405,0.353216,0,1,1
Land Grants,0,0,1,1,0,8,154,1,1,1,0,1,1
Battist,0,0,1,1,0,0,155,5,0.31405,0.353216,0,1,1
Pierre Dorion,0,0,1,1,0,0,156,5,0.31405,0.353216,0,1,1
Trustees at Fort Jefferson,0,0,1,1,0,0,157,5,0.31405,0.353216,0,1,1
Proposed Land Grant,0,0,1,1,0,0,158,5,0.31405,0.353216,0,1,1
J. M. P. Le Gras,0,0,2,2,0,0,159,5,0.315789,0.359064,0,3,3
Richard McCarty,0,0,1,1,0,0,160,6,0.244111,0.267105,0,1,1
John Williams,0,0,1,1,0,0,161,5,0.31405,0.353216,0,1,1
Richard Harrison,0,0,1,1,0,0,162,5,0.31405,0.353216,0,1,1
John Gibson,0,0,2,2,0.5,0,163,5,0.37013,0.398246,0,11,11
General Steuben,0,0,1,1,0,0,164,5,0.31405,0.353216,0,1,1
Officers of Berkley County,0,0,1,1,0,0,165,6,0.247289,0.275877,0,1,1
Officers of Greenbrier County,0,0,1,1,0,0,166,6,0.247289,0.275877,0,1,1
Garret Van Meter,0,0,1,1,0,0,167,6,0.247289,0.275877,0,1,1
James Sullivan,0,0,1,1,0,0,168,5,0.31405,0.353216,0,2,2
John Floyd,0,0,2,2,1,0,169,5,0.321127,0.367836,0,7,7
Joseph Hunter,0,0,1,1,0,0,170,5,0.31405,0.353216,0,1,1
Richard Peters,0,0,1,1,0,0,171,5,0.31405,0.353216,0,1,1
John Bailey,0,0,1,1,0,0,172,7,0.201058,0.221575,0,1,1
William Croghan,0,0,1,1,0,9,174,1,1,1,0,1,1
Arthur Campbell,0,0,1,1,0,0,175,5,0.31405,0.353216,0,1,1
Kentucky County-lieutenants,0,0,1,1,0,0,176,5,0.31405,0.353216,0,1,1
